DATE,SalesPersonCode,Time,NetAmount
2024-07-22,430,10:13 AM,790.0
2024-07-22,430,10:18 AM,1975.0
2024-07-22,430,10:39 AM,990.0
2024-07-22,430,11:03 AM,792.0
2024-07-22,430,11:03 AM,792.0
2024-07-22,430,11:07 AM,1890.0
2024-07-22,430,11:08 AM,890.0
2024-07-22,430,11:09 AM,890.0
2024-07-22,430,11:24 AM,2575.0
2024-07-22,430,11:27 AM,6450.0
2024-07-22,430,11:28 AM,1168.75
2024-07-22,430,11:32 AM,3490.0
2024-07-22,430,11:32 AM,1425.0
2024-07-22,430,11:35 AM,2250.0
2024-07-22,430,11:51 AM,1200.0
2024-07-22,430,12:26 PM,671.5
2024-07-22,430,1:20 PM,1975.0
2024-07-22,430,1:22 PM,1800.0
2024-07-22,430,1:37 PM,1890.0
2024-07-22,430,1:38 PM,1750.0
2024-07-22,430,2:01 PM,1160.0
2024-07-22,430,2:03 PM,2250.0
2024-07-22,430,2:29 PM,1480.0
2024-07-22,430,2:37 PM,1975.0
2024-07-22,430,2:38 PM,1480.0
2024-07-22,430,2:39 PM,1580.0
2024-07-22,430,2:43 PM,1580.0
2024-07-22,430,2:51 PM,1250.0
2024-07-22,430,2:51 PM,1250.0
2024-07-22,430,2:57 PM,1975.0
2024-07-22,430,3:03 PM,1678.75
2024-07-22,430,3:07 PM,1090.0
2024-07-22,430,3:11 PM,680.0
2024-07-22,430,3:20 PM,1590.0
2024-07-22,430,3:58 PM,1800.0
2024-07-22,430,4:03 PM,1032.0
2024-07-22,430,4:04 PM,1290.0
2024-07-22,430,4:05 PM,792.0
2024-07-22,430,4:05 PM,792.0
2024-07-22,430,4:08 PM,990.0
2024-07-22,430,4:08 PM,990.0
2024-07-22,430,4:38 PM,1975.0
2024-07-22,430,5:00 PM,890.0
2024-07-22,430,5:00 PM,850.0
2024-07-22,430,5:32 PM,1800.0
2024-07-22,430,5:47 PM,2975.0
2024-07-22,430,5:47 PM,2975.0
2024-07-22,430,5:48 PM,840.0
2024-07-22,430,5:56 PM,1090.0
2024-07-22,430,6:12 PM,2250.0
2024-07-22,430,6:13 PM,792.0
2024-07-22,430,6:40 PM,990.0
2024-07-22,430,6:42 PM,1272.0
2024-07-22,430,6:42 PM,1580.0
2024-07-22,430,6:44 PM,1580.0
2024-07-22,430,6:44 PM,1580.0
2024-07-22,430,6:47 PM,890.0
2024-07-22,430,7:16 PM,5490.0
2024-07-22,430,7:34 PM,5250.0
2024-07-22,430,7:35 PM,3803.75
2024-07-22,430,7:53 PM,1150.0
2024-07-22,430,7:53 PM,790.0
2024-07-22,525,,31305.16443043205
2024-07-22,544,5:49 PM,328.6
2024-07-22,544,2:31 PM,1102.18
2024-07-22,544,7:06 PM,103.84
2024-07-22,544,7:24 PM,216.36
2024-07-23,254,11:49 AM,1090.0
2024-07-23,254,5:34 PM,2465.0
2024-07-23,265,10:03 AM,790.0
2024-07-23,265,10:14 AM,2975.0
2024-07-23,265,11:00 AM,3490.0
2024-07-23,265,11:02 AM,1190.0
2024-07-23,265,1:07 PM,1190.0
2024-07-23,265,1:09 PM,3650.0
2024-07-23,265,1:27 PM,850.0
2024-07-23,265,1:46 PM,650.0
2024-07-23,265,2:02 PM,5503.75
2024-07-23,265,2:08 PM,1168.75
2024-07-23,265,3:11 PM,990.0
2024-07-23,265,5:08 PM,1997.5
2024-07-23,265,5:08 PM,552.5
2024-07-23,265,5:36 PM,1375.0
2024-07-23,265,6:30 PM,395.0
2024-07-23,265,6:30 PM,395.0
2024-07-23,265,6:31 PM,5750.0
2024-07-23,265,6:32 PM,360.0
2024-07-23,265,6:55 PM,375.0
2024-07-23,265,6:55 PM,552.5
2024-07-23,265,6:55 PM,552.5
2024-07-23,265,6:57 PM,2975.0
2024-07-23,265,7:22 PM,1990.0
2024-07-23,265,7:29 PM,1375.0
2024-07-23,430,9:35 AM,1980.0
2024-07-23,430,10:43 AM,3199.0
2024-07-23,430,11:00 AM,756.5
2024-07-23,430,11:49 AM,1090.0
2024-07-23,430,12:32 PM,1720.0
2024-07-23,430,12:33 PM,590.0
2024-07-23,430,1:46 PM,650.0
2024-07-23,430,1:58 PM,1720.0
2024-07-23,430,2:04 PM,1490.0
2024-07-23,430,2:59 PM,1090.0
2024-07-23,430,3:59 PM,1490.0
2024-07-23,430,4:00 PM,1950.0
2024-07-23,430,4:10 PM,1490.0
2024-07-23,430,4:11 PM,756.5
2024-07-23,430,5:10 PM,750.0
2024-07-23,430,5:10 PM,550.0
2024-07-23,430,5:17 PM,1975.0
2024-07-23,430,5:34 PM,1800.0
2024-07-23,430,5:44 PM,2475.0
2024-07-23,430,5:55 PM,1390.0
2024-07-23,430,6:09 PM,1190.0
2024-07-23,430,6:43 PM,2450.0
2024-07-23,430,7:00 PM,2780.0
2024-07-23,430,7:01 PM,275.0
2024-07-23,430,7:01 PM,290.0
2024-07-23,430,7:02 PM,2975.0
2024-07-23,430,7:36 PM,2188.75
2024-07-23,430,7:45 PM,1590.0
2024-07-23,430,7:46 PM,2975.0
2024-07-23,430,7:47 PM,790.0
2024-07-23,430,7:48 PM,790.0
2024-07-23,430,8:29 PM,2850.0
2024-07-23,430,8:31 PM,150.0
2024-07-23,430,8:34 PM,590.0
2024-07-23,525,,2857.989625818844
2024-07-23,544,5:30 PM,1773.56
2024-07-23,544,4:40 PM,7773.07
2024-07-23,544,6:23 PM,418.98
2024-07-24,254,12:12 PM,1390.0
2024-07-24,254,2:19 PM,1490.0
2024-07-24,254,2:19 PM,1490.0
2024-07-24,254,4:11 PM,1590.0
2024-07-24,254,4:20 PM,1090.0
2024-07-24,254,4:20 PM,1250.0
2024-07-24,254,5:10 PM,3450.0
2024-07-24,254,6:08 PM,1090.0
2024-07-24,254,6:08 PM,500.0
2024-07-24,254,6:10 PM,2100.0
2024-07-24,254,6:17 PM,1720.0
2024-07-24,254,6:27 PM,1250.0
2024-07-24,254,6:27 PM,2500.0
2024-07-24,254,6:29 PM,1975.0
2024-07-24,254,6:29 PM,1490.0
2024-07-24,254,6:34 PM,1190.0
2024-07-24,254,6:51 PM,1200.0
2024-07-24,254,6:55 PM,2999.0
2024-07-24,254,6:55 PM,280.0
2024-07-24,254,7:10 PM,2975.0
2024-07-24,254,7:15 PM,1200.0
2024-07-24,254,7:17 PM,1350.0
2024-07-24,254,7:17 PM,1090.0
2024-07-24,254,7:19 PM,975.0
2024-07-24,254,8:34 PM,3200.0
2024-07-24,265,9:34 AM,360.0
2024-07-24,265,9:59 AM,1190.0
2024-07-24,265,11:31 AM,1190.0
2024-07-24,265,11:47 AM,440.0
2024-07-24,265,12:06 PM,2380.0
2024-07-24,265,12:54 PM,1975.0
2024-07-24,265,3:41 PM,2975.0
2024-07-24,265,6:25 PM,9975.0
2024-07-24,265,7:20 PM,1190.0
2024-07-24,265,7:20 PM,1190.0
2024-07-24,265,7:21 PM,1040.0
2024-07-24,265,8:30 PM,7900.0
2024-07-24,265,8:30 PM,390.0
2024-07-24,265,8:31 PM,1750.0
2024-07-24,265,8:32 PM,4975.0
2024-07-24,265,8:33 PM,275.0
2024-07-24,265,8:36 PM,3350.0
2024-07-24,265,8:38 PM,3612.5
2024-07-24,265,8:38 PM,790.0
2024-07-24,430,10:05 AM,792.0
2024-07-24,430,10:49 AM,1580.0
2024-07-24,430,10:50 AM,1672.0
2024-07-24,430,11:04 AM,1290.0
2024-07-24,430,11:09 AM,1000.0
2024-07-24,430,11:12 AM,975.0
2024-07-24,430,11:13 AM,1200.0
2024-07-24,430,11:15 AM,990.0
2024-07-24,430,12:32 PM,1975.0
2024-07-24,430,1:14 PM,1200.0
2024-07-24,430,2:22 PM,680.0
2024-07-24,430,2:56 PM,1580.0
2024-07-24,430,2:58 PM,1890.0
2024-07-24,430,2:58 PM,360.0
2024-07-24,430,3:04 PM,1090.0
2024-07-24,430,3:04 PM,690.0
2024-07-24,430,3:23 PM,2250.0
2024-07-24,430,3:31 PM,1590.0
2024-07-24,430,4:19 PM,1580.0
2024-07-24,430,4:24 PM,890.0
2024-07-24,430,4:40 PM,4475.0
2024-07-24,430,5:28 PM,792.0
2024-07-24,430,5:29 PM,1975.0
2024-07-24,430,5:42 PM,1580.0
2024-07-24,430,6:13 PM,1975.0
2024-07-24,430,6:13 PM,1975.0
2024-07-24,430,6:21 PM,1590.0
2024-07-24,430,6:48 PM,975.0
2024-07-24,430,7:07 PM,1975.0
2024-07-24,430,7:26 PM,1750.0
2024-07-24,430,8:07 PM,1975.0
2024-07-24,525,,7357.704325777168
2024-07-24,544,3:31 PM,9190.32
2024-07-24,544,11:31 AM,1553.76
2024-07-24,544,6:42 PM,4866.3
2024-07-25,254,10:55 AM,3450.0
2024-07-25,254,11:30 AM,990.0
2024-07-25,254,11:48 AM,2290.0
2024-07-25,254,12:02 PM,671.5
2024-07-25,254,12:03 PM,975.0
2024-07-25,254,12:04 PM,1490.0
2024-07-25,254,12:04 PM,1490.0
2024-07-25,254,12:05 PM,1975.0
2024-07-25,254,12:05 PM,1975.0
2024-07-25,254,12:12 PM,3500.0
2024-07-25,254,12:13 PM,1450.0
2024-07-25,254,12:29 PM,2475.0
2024-07-25,254,1:05 PM,1490.0
2024-07-25,254,1:08 PM,1190.0
2024-07-25,254,1:26 PM,2250.0
2024-07-25,254,2:11 PM,750.0
2024-07-25,254,2:35 PM,1090.0
2024-07-25,254,3:06 PM,1150.0
2024-07-25,254,3:06 PM,1150.0
2024-07-25,254,3:42 PM,3200.0
2024-07-25,254,3:52 PM,1090.0
2024-07-25,254,3:57 PM,1590.0
2024-07-25,254,4:15 PM,1590.0
2024-07-25,254,4:30 PM,756.5
2024-07-25,254,4:34 PM,2150.0
2024-07-25,254,4:34 PM,290.0
2024-07-25,254,5:07 PM,1975.0
2024-07-25,254,5:16 PM,2475.0
2024-07-25,254,5:17 PM,2475.0
2024-07-25,254,5:17 PM,790.0
2024-07-25,254,5:26 PM,1980.0
2024-07-25,254,5:35 PM,1350.0
2024-07-25,254,5:37 PM,1190.0
2024-07-25,254,5:51 PM,1090.0
2024-07-25,254,6:06 PM,2475.0
2024-07-25,254,6:15 PM,1200.0
2024-07-25,254,6:38 PM,2575.0
2024-07-25,254,6:38 PM,395.0
2024-07-25,254,6:45 PM,575.0
2024-07-25,254,6:45 PM,570.0
2024-07-25,254,6:45 PM,4200.0
2024-07-25,254,6:46 PM,790.0
2024-07-25,254,6:48 PM,3200.0
2024-07-25,254,7:01 PM,1190.0
2024-07-25,254,7:23 PM,2475.0
2024-07-25,254,7:23 PM,1090.0
2024-07-25,254,8:02 PM,1975.0
2024-07-25,265,,212049.4054588473
2024-07-25,430,9:31 AM,1590.0
2024-07-25,430,9:31 AM,1750.0
2024-07-25,430,9:36 AM,1190.0
2024-07-25,430,10:04 AM,1375.0
2024-07-25,430,10:15 AM,3250.0
2024-07-25,430,12:18 PM,850.0
2024-07-25,430,12:45 PM,5750.0
2024-07-25,430,12:45 PM,1190.0
2024-07-25,430,12:58 PM,395.0
2024-07-25,430,12:58 PM,360.0
2024-07-25,430,12:58 PM,3612.5
2024-07-25,430,2:09 PM,3612.5
2024-07-25,430,2:09 PM,285.0
2024-07-25,430,2:54 PM,1190.0
2024-07-25,430,3:40 PM,1181.5
2024-07-25,430,3:40 PM,1990.0
2024-07-25,430,4:31 PM,892.5
2024-07-25,430,5:07 PM,1266.5
2024-07-25,430,5:20 PM,2975.0
2024-07-25,430,5:33 PM,3490.0
2024-07-25,430,5:49 PM,1090.0
2024-07-25,430,6:05 PM,5750.0
2024-07-25,430,6:10 PM,4250.0
2024-07-25,430,6:11 PM,360.0
2024-07-25,430,6:12 PM,9900.0
2024-07-25,430,6:35 PM,4250.0
2024-07-25,430,6:35 PM,4250.0
2024-07-25,430,7:33 PM,1375.0
2024-07-25,430,8:48 PM,440.0
2024-07-25,430,8:48 PM,2975.0
2024-07-25,430,8:48 PM,9900.0
2024-07-25,430,8:48 PM,3612.5
2024-07-25,430,8:48 PM,3999.9
2024-07-25,525,,6640.222287351077
2024-07-25,544,12:20 PM,122.6
2024-07-25,544,1:47 PM,610.92
2024-07-25,544,10:58 AM,2111.27
2024-07-25,544,2:24 PM,2078.58
2024-07-25,544,12:08 PM,1337.78
2024-07-26,254,10:49 AM,1975.0
2024-07-26,254,10:55 AM,975.0
2024-07-26,254,11:13 AM,395.0
2024-07-26,254,11:51 AM,1090.0
2024-07-26,254,11:58 AM,4975.0
2024-07-26,254,11:58 AM,1190.0
2024-07-26,254,12:34 PM,2975.0
2024-07-26,254,12:41 PM,1720.0
2024-07-26,254,12:48 PM,1450.0
2024-07-26,254,2:17 PM,290.0
2024-07-26,254,3:03 PM,756.5
2024-07-26,254,3:23 PM,1090.0
2024-07-26,254,3:23 PM,1090.0
2024-07-26,254,3:27 PM,1200.0
2024-07-26,254,3:44 PM,2465.0
2024-07-26,254,3:59 PM,1050.0
2024-07-26,254,3:59 PM,3950.0
2024-07-26,254,5:17 PM,990.0
2024-07-26,254,5:41 PM,1490.0
2024-07-26,254,5:42 PM,3200.0
2024-07-26,254,5:55 PM,3975.0
2024-07-26,254,6:17 PM,1200.0
2024-07-26,254,6:22 PM,2290.0
2024-07-26,254,6:43 PM,975.0
2024-07-26,254,6:55 PM,671.5
2024-07-26,254,7:07 PM,1490.0
2024-07-26,254,8:07 PM,1190.0
2024-07-26,254,8:08 PM,1175.0
2024-07-26,254,8:20 PM,1190.0
2024-07-26,265,,311028.68962641136
2024-07-26,430,10:06 AM,590.0
2024-07-26,430,10:43 AM,3250.0
2024-07-26,430,11:01 AM,892.5
2024-07-26,430,11:02 AM,6450.0
2024-07-26,430,11:16 AM,1800.0
2024-07-26,430,1:03 PM,1850.0
2024-07-26,430,2:58 PM,2350.0
2024-07-26,430,2:59 PM,552.5
2024-07-26,430,3:57 PM,1375.0
2024-07-26,430,4:40 PM,5750.0
2024-07-26,430,4:53 PM,1375.0
2024-07-26,430,5:04 PM,3650.0
2024-07-26,430,5:44 PM,7500.0
2024-07-26,430,6:09 PM,1190.0
2024-07-26,430,6:31 PM,6975.0
2024-07-26,430,6:39 PM,2975.0
2024-07-26,430,7:56 PM,8500.0
2024-07-26,430,8:07 PM,3650.0
2024-07-26,430,8:10 PM,475.0
2024-07-26,430,8:11 PM,2975.0
2024-07-26,430,8:21 PM,2975.0
2024-07-26,525,,329.7212829269308
2024-07-26,544,6:18 PM,1462.03
2024-07-26,544,6:49 PM,1138.7
2024-07-26,544,11:57 AM,479.74
2024-07-26,544,1:44 PM,3540.65
2024-07-26,544,2:20 PM,1502.79
2024-07-27,254,9:50 AM,3200.0
2024-07-27,254,10:30 AM,1350.0
2024-07-27,254,10:56 AM,2290.0
2024-07-27,254,11:09 AM,2975.0
2024-07-27,254,11:09 AM,290.0
2024-07-27,254,11:17 AM,1266.5
2024-07-27,254,11:17 AM,1266.5
2024-07-27,254,11:29 AM,1190.0
2024-07-27,254,11:32 AM,1490.0
2024-07-27,254,11:32 AM,1490.0
2024-07-27,254,11:36 AM,756.5
2024-07-27,254,12:04 PM,1090.0
2024-07-27,254,12:04 PM,2450.0
2024-07-27,254,12:30 PM,1450.0
2024-07-27,254,12:32 PM,1200.0
2024-07-27,254,12:38 PM,1090.0
2024-07-27,254,12:57 PM,5250.0
2024-07-27,254,1:15 PM,1699.0
2024-07-27,254,1:45 PM,4200.0
2024-07-27,254,2:04 PM,1090.0
2024-07-27,254,2:20 PM,590.0
2024-07-27,254,2:29 PM,975.0
2024-07-27,254,3:07 PM,890.0
2024-07-27,254,3:08 PM,1390.0
2024-07-27,254,3:09 PM,7900.0
2024-07-27,254,3:28 PM,1266.5
2024-07-27,254,4:00 PM,2975.0
2024-07-27,254,4:00 PM,1699.0
2024-07-27,254,4:03 PM,2975.0
2024-07-27,254,4:06 PM,2953.75
2024-07-27,254,4:13 PM,671.5
2024-07-27,254,4:26 PM,1975.0
2024-07-27,254,4:31 PM,3975.0
2024-07-27,254,4:42 PM,1350.0
2024-07-27,254,4:44 PM,1200.0
2024-07-27,254,5:09 PM,265.0
2024-07-27,254,5:09 PM,1999.0
2024-07-27,254,5:10 PM,1090.0
2024-07-27,254,5:14 PM,2475.0
2024-07-27,254,5:16 PM,1190.0
2024-07-27,254,5:32 PM,1490.0
2024-07-27,254,5:33 PM,1490.0
2024-07-27,254,5:33 PM,3850.0
2024-07-27,254,5:47 PM,3975.0
2024-07-27,254,6:11 PM,975.0
2024-07-27,254,6:12 PM,756.5
2024-07-27,254,6:24 PM,3200.0
2024-07-27,254,6:31 PM,975.0
2024-07-27,254,6:31 PM,790.0
2024-07-27,254,7:14 PM,3199.0
2024-07-27,254,7:14 PM,280.0
2024-07-27,254,7:20 PM,1200.0
2024-07-27,254,7:34 PM,1150.0
2024-07-27,265,9:33 AM,395.0
2024-07-27,265,9:33 AM,9975.0
2024-07-27,265,11:00 AM,360.0
2024-07-27,265,11:07 AM,1590.0
2024-07-27,265,11:07 AM,1590.0
2024-07-27,265,11:30 AM,5750.0
2024-07-27,265,11:39 AM,10250.0
2024-07-27,265,11:49 AM,1096.5
2024-07-27,265,11:49 AM,350.0
2024-07-27,265,12:16 PM,440.0
2024-07-27,265,12:16 PM,2975.0
2024-07-27,265,12:20 PM,1190.0
2024-07-27,265,12:23 PM,6250.0
2024-07-27,265,12:50 PM,7450.0
2024-07-27,265,12:51 PM,2375.0
2024-07-27,265,12:54 PM,3650.0
2024-07-27,265,12:54 PM,3650.0
2024-07-27,265,1:04 PM,1375.0
2024-07-27,265,1:08 PM,1375.0
2024-07-27,265,1:43 PM,260.0
2024-07-27,265,1:43 PM,3999.9
2024-07-27,265,1:47 PM,2975.0
2024-07-27,265,1:49 PM,552.5
2024-07-27,265,2:30 PM,7900.0
2024-07-27,265,2:46 PM,6450.0
2024-07-27,265,3:01 PM,9500.0
2024-07-27,265,3:34 PM,1850.0
2024-07-27,265,3:47 PM,6250.0
2024-07-27,265,3:49 PM,7590.0
2024-07-27,265,4:02 PM,3650.0
2024-07-27,265,4:25 PM,3650.0
2024-07-27,265,4:32 PM,1190.0
2024-07-27,265,5:07 PM,1096.0
2024-07-27,265,5:08 PM,552.5
2024-07-27,265,5:38 PM,8900.0
2024-07-27,265,5:39 PM,790.0
2024-07-27,265,5:39 PM,750.0
2024-07-27,265,6:13 PM,240.0
2024-07-27,265,6:25 PM,950.0
2024-07-27,265,6:27 PM,1975.0
2024-07-27,265,6:59 PM,8950.0
2024-07-27,265,7:01 PM,5750.0
2024-07-27,265,7:26 PM,395.0
2024-07-27,265,7:26 PM,395.0
2024-07-27,265,7:27 PM,8900.0
2024-07-27,265,7:49 PM,275.0
2024-07-27,265,7:49 PM,1190.0
2024-07-27,265,8:02 PM,520.0
2024-07-27,430,11:10 AM,1290.0
2024-07-27,430,11:53 AM,792.0
2024-07-27,430,12:03 PM,1272.0
2024-07-27,430,12:08 PM,890.0
2024-07-27,430,12:31 PM,2700.0
2024-07-27,430,12:51 PM,2575.0
2024-07-27,430,12:52 PM,1800.0
2024-07-27,430,1:04 PM,1672.0
2024-07-27,430,1:35 PM,680.0
2024-07-27,430,2:01 PM,990.0
2024-07-27,430,2:04 PM,990.0
2024-07-27,430,2:04 PM,1290.0
2024-07-27,430,2:05 PM,792.0
2024-07-27,430,2:17 PM,5490.0
2024-07-27,430,2:32 PM,1975.0
2024-07-27,430,2:34 PM,1975.0
2024-07-27,430,2:34 PM,1375.0
2024-07-27,430,3:29 PM,2475.0
2024-07-27,430,4:01 PM,792.0
2024-07-27,430,4:14 PM,1090.0
2024-07-27,430,5:08 PM,792.0
2024-07-27,430,5:18 PM,1090.0
2024-07-27,430,5:20 PM,872.0
2024-07-27,430,5:31 PM,790.0
2024-07-27,430,5:54 PM,2475.0
2024-07-27,430,6:01 PM,1800.0
2024-07-27,430,6:03 PM,2250.0
2024-07-27,430,6:12 PM,960.0
2024-07-27,430,6:14 PM,1200.0
2024-07-27,430,6:16 PM,792.0
2024-07-27,430,6:18 PM,792.0
2024-07-27,430,6:19 PM,1090.0
2024-07-27,430,6:21 PM,792.0
2024-07-27,430,6:30 PM,792.0
2024-07-27,430,6:47 PM,1750.0
2024-07-27,430,6:48 PM,792.0
2024-07-27,430,6:55 PM,2250.0
2024-07-27,430,7:31 PM,1090.0
2024-07-27,430,8:04 PM,975.0
2024-07-27,430,8:36 PM,920.0
2024-07-27,525,,16171.538922036843
2024-07-27,544,12:55 PM,1461.75
2024-07-27,544,7:08 PM,3715.69
2024-07-27,544,12:25 PM,1557.5
2024-07-28,254,9:00 AM,475.0
2024-07-28,254,10:02 AM,2188.75
2024-07-28,254,10:38 AM,3500.0
2024-07-28,254,10:49 AM,1200.0
2024-07-28,254,10:58 AM,1190.0
2024-07-28,254,10:58 AM,3500.0
2024-07-28,254,12:25 PM,1999.0
2024-07-28,254,12:49 PM,6500.0
2024-07-28,254,12:52 PM,2250.0
2024-07-28,254,1:09 PM,1490.0
2024-07-28,254,1:23 PM,3500.0
2024-07-28,254,1:54 PM,6250.0
2024-07-28,254,2:53 PM,1190.0
2024-07-28,254,3:17 PM,1490.0
2024-07-28,254,3:36 PM,1350.0
2024-07-28,254,3:53 PM,2475.0
2024-07-28,254,3:54 PM,1200.0
2024-07-28,254,4:24 PM,2475.0
2024-07-28,254,4:27 PM,1200.0
2024-07-28,254,4:28 PM,1200.0
2024-07-28,254,4:33 PM,1975.0
2024-07-28,254,4:34 PM,1200.0
2024-07-28,254,5:13 PM,3590.0
2024-07-28,254,5:19 PM,1350.0
2024-07-28,254,5:20 PM,590.0
2024-07-28,254,5:46 PM,3850.0
2024-07-28,254,6:13 PM,290.0
2024-07-28,254,6:13 PM,6500.0
2024-07-28,254,6:20 PM,1390.0
2024-07-28,254,6:22 PM,2975.0
2024-07-28,254,7:43 PM,7900.0
2024-07-28,265,9:51 AM,1190.0
2024-07-28,265,11:03 AM,1999.0
2024-07-28,265,11:04 AM,1181.5
2024-07-28,265,12:30 PM,6450.0
2024-07-28,265,12:45 PM,1999.0
2024-07-28,265,2:43 PM,1999.0
2024-07-28,265,2:49 PM,1190.0
2024-07-28,265,2:49 PM,395.0
2024-07-28,265,2:50 PM,440.0
2024-07-28,265,2:54 PM,1168.75
2024-07-28,265,3:33 PM,1375.0
2024-07-28,265,3:33 PM,1590.0
2024-07-28,265,3:35 PM,6250.0
2024-07-28,265,3:37 PM,1975.0
2024-07-28,265,3:52 PM,1375.0
2024-07-28,265,3:53 PM,3350.0
2024-07-28,265,3:55 PM,4250.0
2024-07-28,265,4:45 PM,3350.0
2024-07-28,265,4:56 PM,1190.0
2024-07-28,265,4:57 PM,3612.5
2024-07-28,265,4:57 PM,360.0
2024-07-28,265,5:24 PM,390.0
2024-07-28,265,5:40 PM,2350.0
2024-07-28,265,5:51 PM,4590.0
2024-07-28,265,5:51 PM,350.0
2024-07-28,265,5:59 PM,1190.0
2024-07-28,265,6:01 PM,1850.0
2024-07-28,265,6:02 PM,552.5
2024-07-28,265,6:03 PM,325.0
2024-07-28,265,6:03 PM,395.0
2024-07-28,265,6:04 PM,7900.0
2024-07-28,265,6:05 PM,1999.0
2024-07-28,265,6:08 PM,6715.0
2024-07-28,265,6:13 PM,7900.0
2024-07-28,265,6:23 PM,892.5
2024-07-28,265,6:43 PM,1181.5
2024-07-28,265,7:49 PM,3999.9
2024-07-28,265,8:05 PM,1450.0
2024-07-28,430,9:55 AM,792.0
2024-07-28,430,10:30 AM,2475.0
2024-07-28,430,10:43 AM,990.0
2024-07-28,430,10:59 AM,792.0
2024-07-28,430,11:10 AM,990.0
2024-07-28,430,11:10 AM,990.0
2024-07-28,430,11:21 AM,1890.0
2024-07-28,430,11:27 AM,1580.0
2024-07-28,430,11:37 AM,1580.0
2024-07-28,430,11:57 AM,792.0
2024-07-28,430,12:12 PM,990.0
2024-07-28,430,12:46 PM,792.0
2024-07-28,430,1:08 PM,1090.0
2024-07-28,430,1:55 PM,920.0
2024-07-28,430,2:03 PM,890.0
2024-07-28,430,2:03 PM,890.0
2024-07-28,430,2:06 PM,792.0
2024-07-28,430,2:08 PM,1450.0
2024-07-28,430,3:05 PM,1580.0
2024-07-28,430,3:05 PM,1272.0
2024-07-28,430,3:45 PM,792.0
2024-07-28,430,3:45 PM,792.0
2024-07-28,430,3:45 PM,1580.0
2024-07-28,430,4:09 PM,790.0
2024-07-28,430,4:11 PM,2575.0
2024-07-28,430,4:11 PM,420.0
2024-07-28,430,4:20 PM,2099.0
2024-07-28,430,4:21 PM,1890.0
2024-07-28,430,4:23 PM,1090.0
2024-07-28,430,4:23 PM,1090.0
2024-07-28,430,4:28 PM,1800.0
2024-07-28,430,4:38 PM,850.0
2024-07-28,430,4:44 PM,1580.0
2024-07-28,430,4:51 PM,1580.0
2024-07-28,430,5:15 PM,890.0
2024-07-28,430,5:25 PM,792.0
2024-07-28,430,5:25 PM,1800.0
2024-07-28,430,5:30 PM,1090.0
2024-07-28,430,6:09 PM,1580.0
2024-07-28,430,6:10 PM,890.0
2024-07-28,430,6:10 PM,1200.0
2024-07-28,430,6:18 PM,890.0
2024-07-28,430,6:23 PM,792.0
2024-07-28,430,6:51 PM,1912.0
2024-07-28,430,7:14 PM,1090.0
2024-07-28,525,,14703.835869392884
2024-07-28,544,4:46 PM,2484.57
2024-07-28,544,5:46 PM,455.61
2024-07-28,544,3:27 PM,2530.18
2024-07-28,544,7:06 PM,1661.72
2024-07-28,544,5:18 PM,2659.76
2024-07-29,254,10:24 AM,975.0
2024-07-29,254,2:30 PM,1975.0
2024-07-29,265,9:31 AM,1181.5
2024-07-29,265,10:24 AM,990.0
2024-07-29,265,12:54 PM,1190.0
2024-07-29,265,1:06 PM,552.5
2024-07-29,265,1:45 PM,10250.0
2024-07-29,265,1:46 PM,1850.0
2024-07-29,265,2:14 PM,360.0
2024-07-29,265,2:14 PM,5750.0
2024-07-29,265,2:20 PM,5900.0
2024-07-29,265,3:00 PM,3399.0
2024-07-29,265,3:01 PM,350.0
2024-07-29,265,3:01 PM,792.0
2024-07-29,265,3:02 PM,1290.0
2024-07-29,265,3:03 PM,2975.0
2024-07-29,265,3:04 PM,792.0
2024-07-29,265,3:10 PM,1580.0
2024-07-29,265,3:16 PM,5250.0
2024-07-29,265,3:20 PM,1080.0
2024-07-29,265,3:33 PM,2975.0
2024-07-29,265,3:33 PM,2975.0
2024-07-29,265,3:35 PM,5750.0
2024-07-29,265,4:03 PM,7900.0
2024-07-29,265,4:18 PM,5750.0
2024-07-29,265,4:41 PM,1799.0
2024-07-29,265,4:51 PM,1000.0
2024-07-29,265,4:59 PM,1350.0
2024-07-29,265,5:00 PM,1200.0
2024-07-29,265,5:41 PM,1999.0
2024-07-29,265,5:41 PM,199.0
2024-07-29,265,6:06 PM,3399.0
2024-07-29,265,6:09 PM,1490.0
2024-07-29,265,7:33 PM,1390.0
2024-07-29,265,7:34 PM,2100.0
2024-07-29,265,7:34 PM,1490.0
2024-07-29,265,7:45 PM,4802.5
2024-07-29,265,7:59 PM,240.0
2024-07-29,430,9:38 AM,550.0
2024-07-29,430,9:56 AM,350.0
2024-07-29,430,10:46 AM,975.0
2024-07-29,430,10:46 AM,1200.0
2024-07-29,430,11:34 AM,350.0
2024-07-29,430,12:35 PM,1720.0
2024-07-29,430,1:18 PM,1350.0
2024-07-29,430,1:20 PM,1350.0
2024-07-29,430,1:30 PM,990.0
2024-07-29,430,1:36 PM,350.0
2024-07-29,430,2:17 PM,1290.0
2024-07-29,430,2:30 PM,1975.0
2024-07-29,430,3:24 PM,1490.0
2024-07-29,430,3:44 PM,3190.0
2024-07-29,430,4:15 PM,3975.0
2024-07-29,430,4:33 PM,1590.0
2024-07-29,430,5:22 PM,671.5
2024-07-29,430,6:38 PM,290.0
2024-07-29,525,,10353.448504527923
